Adj Close,Close,High,Low,Open,Volume,Cluster
-0.8717624079448669,-0.8717624079448669,-0.8726955995433298,-0.8708598018568675,-0.8720450182859688,-0.9111855977294273,0
-0.8717296835064385,-0.8717296835064385,-0.8726890769219471,-0.8705629351997684,-0.8719075446259976,-0.9142749271366105,0
-0.8716359143917138,-0.8716359143917138,-0.8726796410348876,-0.8705484966673702,-0.8718778416464615,-0.9155770623968472,0
-0.8717291073925538,-0.8717291073925538,-0.8726596005170163,-0.8705768341980515,-0.8717866240364601,-0.9167031746067525,0
-0.8731840610752315,-0.8731840610752315,-0.8727974922278184,-0.8720424606368177,-0.87187837174302,-0.9130403816906391,0
-0.8740661119038423,-0.8740661119038423,-0.8741663403792473,-0.8729500559327358,-0.8733417867609308,-0.912480094373854,0
-0.8768837854833537,-0.8768837854833537,-0.8747891891330775,-0.8766111755739011,-0.8742153361012218,-0.9018986671498657,0
-0.8759786930237886,-0.8759786930237886,-0.8766424844344267,-0.8761096186658286,-0.876985978018461,-0.9081221635274723,0
-0.875406886833208,-0.875406886833208,-0.8763545036821914,-0.8749196941597973,-0.8761379582455745,-0.912307741106743,0
-0.875562414186604,-0.875562414186604,-0.8764115257732071,-0.8747131874773036,-0.8755644523435108,-0.9153024917471799,0
-0.874952230622878,-0.874952230622878,-0.8759367981025802,-0.8747383807230596,-0.8757204471672155,-0.9145599606672543,0
-0.87471687786543,-0.87471687786543,-0.8755089089836563,-0.8738864773374505,-0.87510908475623,-0.9144789164659667,0
-0.8747952644469881,-0.8747952644469881,-0.875720998735325,-0.8738260225398714,-0.8748708429620742,-0.9155522293534274,0
-0.8749511281105199,-0.8749511281105199,-0.8758103131016357,-0.8739858235524816,-0.8749523196817247,-0.913981359866757,0
-0.8747450021660882,-0.8747450021660882,-0.875392936947347,-0.8739083314665174,-0.8751149861074197,-0.9134409195475113,0
-0.8748879310493547,-0.8748879310493547,-0.8755075483138466,-0.8737733280413121,-0.8749002091399295,-0.9148779864095508,0
-0.8749627234991141,-0.8749627234991141,-0.8758657424928321,-0.8740340519075338,-0.8750598062772638,-0.9151460779936703,0
-0.8750571623096743,-0.8750571623096743,-0.8758721247503818,-0.8739766904388803,-0.8751289501979765,-0.9164446750767057,0
-0.8757813813293501,-0.8757813813293501,-0.8760649245010005,-0.8749686059247284,-0.8752137861483044,-0.9155695912243875,0
-0.875936288702322,-0.875936288702322,-0.8766321576667129,-0.8750442845765841,-0.8759381030568989,-0.9157512480246836,0
-0.8754476125284318,-0.8754476125284318,-0.8762492795050949,-0.8748735789800286,-0.876094100809314,-0.9156933970558198,0
-0.8756499542527271,-0.8756499542527271,-0.8762888907516821,-0.8746420768809545,-0.8755894049549925,-0.9158939545051437,0
-0.8755971535614111,-0.8755971535614111,-0.8764344766921872,-0.8745438576927413,-0.8757839328196909,-0.9156179058186481,0
-0.8755342898859457,-0.8755342898859457,-0.8764135452936616,-0.8745069265825736,-0.8757536060248677,-0.916086878805369,0
-0.8752435951023296,-0.8752435951023296,-0.8761985909739723,-0.8744443136485347,-0.875669874198311,-0.9163566812677347,0
-0.8752622354571592,-0.8752622354571592,-0.8761356993830827,-0.8742105005450016,-0.8753889259510299,-0.9167111064002786,0
-0.8750013436004443,-0.8750013436004443,-0.8759343574906268,-0.8741920364886236,-0.8754190623796857,-0.9149625382149494,0
-0.8751612810032728,-0.8751612810032728,-0.8758862041022024,-0.8741409635898211,-0.8751570687452579,-0.9143295537580103,0
-0.8753161854518087,-0.8753161854518087,-0.8761623570530812,-0.8742283291500886,-0.8753182473861367,-0.9157985300178726,0
-0.8754321861287259,-0.8754321861287259,-0.8763096817863748,-0.8744585543517575,-0.8754733313809483,-0.9117591464785638,0
-0.8753416280446887,-0.8753416280446887,-0.8763016094336931,-0.8743755110592327,-0.8755897886160375,-0.916176715098605,0
-0.8758065841184812,-0.8758065841184812,-0.8763381240822502,-0.8747795831449706,-0.8755082621083125,-0.9156279433084773,0
-0.8756166069094384,-0.8756166069094384,-0.8766106619482872,-0.8747250722148912,-0.8759699644959025,-0.9142813454609188,0
-0.8756072633365359,-0.8756072633365359,-0.8765055323019354,-0.874542137178397,-0.8757664659916538,-0.9130616411244676,0
-0.8754445477195424,-0.8754445477195424,-0.8764079593860216,-0.8745102656992627,-0.8757644012509149,-0.915089163452249,0
-0.8755418612506545,-0.8755418612506545,-0.8764312368657561,-0.8745334446843229,-0.8755975614130884,-0.9148108422335126,0
-0.8756937008903009,-0.8756937008903009,-0.8765039854352042,-0.8746232171662256,-0.8756956878506115,-0.9147560483712334,0
-0.8755387467263537,-0.8755387467263537,-0.8765353352676205,-0.8746724766309196,-0.875846167912882,-0.9146048330554719,0
-0.8744522982949654,-0.8744522982949654,-0.8754156529717494,-0.8745131132404249,-0.8756952573302021,-0.9106008110410982,0
-0.8739529391565016,-0.8739529391565016,-0.8748366407023368,-0.8733938077552158,-0.8745899445028676,-0.913692089837128,0
-0.8740508726680379,-0.8740508726680379,-0.8749672077127105,-0.8731289114918387,-0.874090912774204,-0.9144764665693064,0
-0.8738665981091235,-0.8738665981091235,-0.8748839003455388,-0.8729889983061875,-0.8742101054246836,-0.9146747713285276,0
-0.8736697660221829,-0.8736697660221829,-0.8747095455484039,-0.8728209454190304,-0.8740149537446981,-0.9148517664411621,0
-0.8731057242090847,-0.8731057242090847,-0.8740419207318456,-0.8725591424845789,-0.8738200422189545,-0.9142605213393066,0
-0.8732712648312188,-0.8732712648312188,-0.8741329710263767,-0.8722439076882778,-0.8732578147801321,-0.9153823512918263,0
-0.8732402190190333,-0.8732402190190333,-0.874214402101495,-0.87213920509845,-0.8734221593568104,-0.9163710870650387,0
-0.8740446933348477,-0.8740446933348477,-0.8740396691813814,-0.8732141668742345,-0.8733983108690996,-0.9149237245629022,0
-0.873971673093282,-0.873971673093282,-0.8749951802194306,-0.872973282876384,-0.8741861602895339,-0.9149641425935556,0
-0.8739238527164115,-0.8739238527164115,-0.8748668647595209,-0.8728989320779333,-0.8741372156835382,-0.9142500131048712,0
-0.873854713201369,-0.873854713201369,-0.8748312409916181,-0.8728260050500639,-0.8740980617559678,-0.9162262748882756,0
-0.8740238011643264,-0.8740238011643264,-0.8748718863472609,-0.8728876348330489,-0.8740142332819721,-0.915639772664872,0
-0.8740325218323688,-0.8740325218323688,-0.8749575397956414,-0.8729082630207101,-0.8741745977413966,-0.9153614360583548,0
-0.8740799093927168,-0.8740799093927168,-0.8750232930899836,-0.8729840375897417,-0.8741759390906992,-0.9167697773758758,0
-0.8738935233910369,-0.8738935233910369,-0.8749154392394443,-0.8729514287473171,-0.8742208040032918,-0.9161856946785126,0
-0.873924525336683,-0.873924525336683,-0.8748791136523765,-0.8728328781152059,-0.8740486397701984,-0.9158760662101078,0
-0.8739683655562076,-0.8739683655562076,-0.8749451476743847,-0.8728491840351241,-0.8740782431735855,-0.9149692756332359,0
-0.8745032302717008,-0.8745032302717008,-0.8752237899348734,-0.8734411998323899,-0.8743501212051672,-0.9144597930990608,0
-0.874544005682336,-0.874544005682336,-0.8754631962071854,-0.8734249928270594,-0.8746528531994202,-0.9152540303615904,0
-0.8742304564316674,-0.8742304564316674,-0.8752417650992019,-0.8734459627196601,-0.8747046767276092,-0.9160648398589666,0
-0.8742408528015166,-0.8742408528015166,-0.8751772321108364,-0.8731385871369666,-0.8743802078457484,-0.9168599173753095,0
-0.8743270505515326,-0.8743270505515326,-0.8752335065495989,-0.873253208162274,-0.8743903792565085,-0.9169298558508359,0
-0.8739812535454975,-0.8739812535454975,-0.8750100100880726,-0.8732218762172547,-0.8744835649598098,-0.9156555046459052,0
-0.8740711887246745,-0.8740711887246745,-0.8750050830310774,-0.87303717570524,-0.8741373621190516,-0.9161480857277157,0
-0.8741400884359679,-0.8741400884359679,-0.8750828961567858,-0.8730127677813624,-0.8742227252372275,-0.9161835079938903,0
-0.8740938531033894,-0.8740938531033894,-0.8750719162675633,-0.873000931002363,-0.8742814575929383,-0.9158324236295194,0
-0.8739001852561611,-0.8739001852561611,-0.8749352935603942,-0.8730356020640714,-0.8742480585810442,-0.9158089471404486,0
-0.8736966474375569,-0.8736966474375569,-0.8746770670761876,-0.872751405466438,-0.8740458545667338,-0.9157970722281243,0
-0.8738447467236063,-0.8738447467236063,-0.8747348883816811,-0.872763535991789,-0.873853007781729,-0.9166629993385863,0
-0.8737852870916021,-0.8737852870916021,-0.8748023317711554,-0.8727255737719795,-0.8739959991318448,-0.9162809116332153,0
-0.8738777138902197,-0.8738777138902197,-0.874826454298456,-0.8727735053832684,-0.8739439852374884,-0.9161288914960304,0
-0.8737671760596819,-0.8737671760596819,-0.8747438516150172,-0.8727667282353024,-0.8740319871236156,-0.9152038072775843,0
-0.8737427394727733,-0.8737427394727733,-0.8747436195850076,-0.8726757777705821,-0.8739239294295744,-0.91577403611304,0
-0.8735462934113798,-0.8735462934113798,-0.8745515216535539,-0.8726584916970218,-0.8739173076156589,-0.915406587046391,0
-0.8734510883985972,-0.8734510883985972,-0.8744606117228557,-0.8723874057783816,-0.873690197849231,-0.9165062818788792,0
-0.8735639716267775,-0.8735639716267775,-0.8744911652053622,-0.8724234526520831,-0.8736023394699068,-0.9166633232918637,0
-0.8734565483205405,-0.8734565483205405,-0.8743916672997387,-0.8724435862668056,-0.8737151006726382,-0.9152339956736211,0
-0.8723987037973086,-0.8723987037973086,-0.8734172415190504,-0.872330487926667,-0.8735991735341073,-0.9134062464232907,0
-0.8726325241503119,-0.8726325241503119,-0.8734521147701317,-0.871472787546734,-0.8725611361103348,-0.9139741668891741,0
-0.8726040635395178,-0.8726040635395178,-0.8735696336731722,-0.8715187558533269,-0.8727934238365161,-0.9155306358427814,0
-0.8724319575586463,-0.8724319575586463,-0.8734545553820852,-0.8714215677747555,-0.872746497111895,-0.9157065880283335,0
-0.8725149442779747,-0.8725149442779747,-0.873416210274563,-0.8714028069746144,-0.872588007027042,-0.9166738517733788,0
-0.8723719218127574,-0.8723719218127574,-0.8733788505784398,-0.8713286030493396,-0.8726469297489201,-0.9166099368041039,0
-0.8724887354828723,-0.8724887354828723,-0.8734056027791831,-0.8713402899577515,-0.8725156942418194,-0.9157106880620004,0
-0.8725478120137653,-0.8725478120137653,-0.8734803193068614,-0.8714712678589769,-0.8726311908599409,-0.9153319107541829,0
-0.872904291984374,-0.872904291984374,-0.8735677086834623,-0.8718633083339515,-0.8726924682648743,-0.9151377920787179,0
-0.872888146173421,-0.872888146173421,-0.8738942236047094,-0.8718512767231884,-0.8730509541164958,-0.9157666864230591,0
-0.8727937073628608,-0.8727937073628608,-0.8737920501925547,-0.8717316470228473,-0.873043181319445,-0.9158176230141587,0
-0.8716214442825678,-0.8716214442825678,-0.872660820822993,-0.871625766450202,-0.8729322915625748,-0.9146733848085004,0
-0.8716321301715774,-0.8716321301715774,-0.872523212704425,-0.8705926965010309,-0.8717574042941182,-0.9158923549858365,0
-0.8717907252582988,-0.8717907252582988,-0.8727051729296542,-0.8706560977543599,-0.8717794750546964,-0.9155003917672752,0
-0.871607357274533,-0.871607357274533,-0.8723685689998391,-0.8706019285292198,-0.8719310563120276,-0.9140749669761419,0
-0.8706147715398203,-0.8706147715398203,-0.8716503043498146,-0.8704064733038472,-0.871754668878728,-0.9141509793731485,0
-0.8701352020595197,-0.8701352020595197,-0.871234197199159,-0.8694065037726278,-0.870769269164599,-0.9137851049218985,0
-0.8700710925743339,-0.8700710925743339,-0.8711473721424581,-0.8691058543819006,-0.8702996973325193,-0.9145423351793148,0
-0.868881484664343,-0.868881484664343,-0.8697413504918273,-0.8688165981532339,-0.8701898619113455,-0.911828442514247,0
-0.8694859187869654,-0.8694859187869654,-0.8700362778215124,-0.868501168525169,-0.8690464524208473,-0.9135543031945976,0
-0.8695286594185678,-0.8695286594185678,-0.8702629167141571,-0.8687365492750472,-0.869597211030261,-0.9137365572837489,0
-0.8681477290589912,-0.8681477290589912,-0.8689880722268885,-0.8682623977026019,-0.8696597360657685,-0.9120427574493783,0
-0.8676189530191734,-0.8676189530191734,-0.8687826483250035,-0.8672305057362485,-0.8682812038575497,-0.9143540527246129,0
-0.8701166582110769,-0.8701166582110769,-0.8685506097216401,-0.8694008056928917,-0.8676919590665068,-0.9099025904929248,0
-0.8694202301063595,-0.8694202301063595,-0.8703736322681489,-0.8690370517925986,-0.8702457622042272,-0.9135926361809695,0
-0.8694114597229058,-0.8694114597229058,-0.8703464102782502,-0.8684390921278333,-0.8695547447313777,-0.9159289161502518,0
-0.8690231677378891,-0.8690231677378891,-0.8700297065024735,-0.8683496643482819,-0.8695409739356984,-0.9156176223595304,0
-0.8694252133452408,-0.8694252133452408,-0.8701950035355275,-0.8683328188942487,-0.8692087322567869,-0.9153571993568991,0
-0.8691033733186164,-0.8691033733186164,-0.870089358266932,-0.8682106833576848,-0.8695756674375309,-0.91461748748037,0
-0.8684601290063263,-0.8684601290063263,-0.8688193950035702,-0.8679052231210994,-0.8692524461862442,-0.9119464825847542,0
-0.8688309357887188,-0.8688309357887188,-0.8696185722419013,-0.8677775363779752,-0.8686277434999888,-0.915166841374043,0
-0.8687889145683633,-0.8687889145683633,-0.8698391583023187,-0.8676203880747634,-0.8689774988663019,-0.9154547599110928,0
-0.8693330731413477,-0.8693330731413477,-0.8698940692067034,-0.8681299001136195,-0.8689200610005295,-0.9153786916321458,0
-0.86947791753017,-0.86947791753017,-0.8704521500775904,-0.8689510110883243,-0.8694745654303757,-0.9145842166688989,0
-0.8693346552612037,-0.8693346552612037,-0.8704039508560777,-0.8683374858643429,-0.8696280649929324,-0.9154611731736312,0
-0.8690185178847076,-0.8690185178847076,-0.8699611831708554,-0.8680697390623918,-0.8694458699271718,-0.9150033109744417,0
-0.8674575300028755,-0.8674575300028755,-0.8684641599233499,-0.867884154313911,-0.8691880526335858,-0.9114977566778701,0
-0.8676118612619625,-0.8676118612619625,-0.8680872858963028,-0.8663876875056525,-0.8675705610971955,-0.9131537147200257,0
-0.8671035884426829,-0.8671035884426829,-0.8682169620260222,-0.8665164023610069,-0.8677707003707671,-0.914227614570331,0
-0.8671021028292135,-0.8671021028292135,-0.8680595024510721,-0.866144300668991,-0.867236734986029,-0.9130510114075534,0
-0.8680886525280982,-0.8680886525280982,-0.8680950316882302,-0.8674468349370458,-0.8672345267384871,-0.9108487365337002,0
-0.8676947046839286,-0.8676947046839286,-0.8687407368302957,-0.8668297218112,-0.8682236693443386,-0.9155720563063576,0
-0.8671149937429394,-0.8671149937429394,-0.8681705932634746,-0.8665342309660939,-0.8678216599294271,-0.912074191040825,0
-0.8674385562623461,-0.8674385562623461,-0.8682466246278743,-0.866416513614449,-0.8672411485524026,-0.9147752628499985,0
-0.86764482550414,-0.86764482550414,-0.8685009094664847,-0.8666833761799341,-0.8675828441080587,-0.9143006968099436,0
-0.8675796632220075,-0.8675796632220075,-0.8687441628536482,-0.8666293058693817,-0.8677833201833112,-0.9152174691971751,0
-0.8678799384578391,-0.8678799384578391,-0.8687176455474827,-0.8668731842815702,-0.8677320267516807,-0.9158676484866656,0
-0.8680403086771902,-0.8680403086771902,-0.8688676429227393,-0.8668014831951063,-0.8680234802826924,-0.9159871518136325,0
-0.8678592890155028,-0.8678592890155028,-0.868915140325087,-0.8667327795203921,-0.8681651771428698,-0.9155170753610606,0
-0.8678693022842409,-0.8678693022842409,-0.8689402482637865,-0.8666308765131385,-0.8679806801108386,-0.9151818594430412,0
-0.8673859953747791,-0.8673859953747791,-0.8684494217208845,-0.8665470958573235,-0.867982838570306,-0.9143942634251688,0
-0.8668549645948337,-0.8668549645948337,-0.8679638516603001,-0.8660667546296152,-0.8675144177213616,-0.9145769374387559,0
-0.8658406269054265,-0.8658406269054265,-0.8668834053526056,-0.865502045253389,-0.8669626516356157,-0.9121906623675864,0
-0.8661659119176156,-0.8661659119176156,-0.8670264590149805,-0.8651430032843664,-0.865969238970194,-0.9151294097876654,0
-0.8660357306507128,-0.8660357306507128,-0.8672318370837773,-0.8649806964355334,-0.8662864124347776,-0.9155844323339078,0
-0.8667626810935783,-0.8667626810935783,-0.8672507976595049,-0.8657884509434818,-0.8662021534403725,-0.9132658835423219,0
-0.866498005016727,-0.866498005016727,-0.8676190350139702,-0.865444342079796,-0.8669062710342501,-0.9127670461128417,0
-0.866310756306438,-0.866310756306438,-0.867341143270303,-0.8653937577591087,-0.8666427896150062,-0.9137688667638694,0
-0.8661824437541157,-0.8661824437541157,-0.8671930708847561,-0.8650894755053408,-0.8664573319660072,-0.9145946536336131,0
-0.8660873820386953,-0.8660873820386953,-0.8672010487066931,-0.8649076225344883,-0.8663676987882607,-0.915172029890722,0
-0.8659984528654897,-0.8659984528654897,-0.8670807139332886,-0.8647474768195268,-0.8662199541413803,-0.915924320063129,0
-0.8662341419330735,-0.8662341419330735,-0.8671883787223386,-0.8651156998607387,-0.8661369896369138,-0.9157486614602345,0
-0.8657379470343219,-0.8657379470343219,-0.8668540263429875,-0.8648884211148199,-0.8663630919270094,-0.9147738860485697,0
-0.8657154727439446,-0.8657154727439446,-0.8665471766812012,-0.8644993750541831,-0.8658541260131175,-0.9145170214702195,0
-0.865671152916922,-0.865671152916922,-0.8668487698606699,-0.8645545244329653,-0.8658849301877144,-0.9148038517267282,0
-0.8658337252365533,-0.8658337252365533,-0.866876882731223,-0.864507231270379,-0.8658818111112792,-0.9145203371320136,0
-0.8655070014018704,-0.8655070014018704,-0.8667080651440717,-0.8644502145040768,-0.8659349291294065,-0.9144176791730001,0
-0.8652232550781029,-0.8652232550781029,-0.8663571469678583,-0.864160418741295,-0.8656372843048886,-0.9146514519567963,0
-0.8652375789654508,-0.8652375789654508,-0.8662525787768385,-0.8640051348281916,-0.8653569628016048,-0.9155861280268442,0
-0.8651329367978149,-0.8651329367978149,-0.8663054243276803,-0.8638924771075802,-0.8653721247346613,-0.9148591566253025,0
-0.8647418636741973,-0.8647418636741973,-0.8659428215785113,-0.8638346750193996,-0.8652975099831681,-0.9136067281485359,0
-0.8631412964760389,-0.8631412964760389,-0.8643966566666144,-0.8634463153660534,-0.8648945897393634,-0.9107748346922958,0
-0.8616914693296046,-0.8616914693296046,-0.8624488879119495,-0.861740053714612,-0.8632853981678722,-0.9085248269227858,0
-0.858939098405152,-0.858939098405152,-0.8601334432581512,-0.8602408352823674,-0.8618119054579297,-0.9047013181536391,0
-0.8600488809110908,-0.8600488809110908,-0.860210319670117,-0.8591772187100554,-0.8590628071334206,-0.9116783096073736,0
-0.8601753276732685,-0.8601753276732685,-0.86132859546309,-0.860351478742283,-0.8601437911645603,-0.9113777425170789,0
-0.8596278147722343,-0.8596278147722343,-0.8606934949518363,-0.8586584746430104,-0.8602756006988735,-0.9123847306278225,0
-0.8584017917856295,-0.8584017917856295,-0.859432686847868,-0.8582971756229403,-0.859726233226837,-0.9101809878406814,0
-0.8563547626467101,-0.8563547626467101,-0.857749054181236,-0.8567956012250604,-0.8584557616413698,-0.9066720676695578,0
-0.8564709066209893,-0.8564709066209893,-0.8575859170324693,-0.855829517433671,-0.8565222944828954,-0.908560614041339,0
-0.8570582854330742,-0.8570582854330742,-0.8579079718213084,-0.8567955023104726,-0.8566465743031101,-0.909160231310707,0
-0.8569382607322716,-0.8569382607322716,-0.8583206071155233,-0.8561863952714103,-0.8572179656763605,-0.9136317430107328,0
-0.8552812987109986,-0.8552812987109986,-0.8564743987554567,-0.8556234543681163,-0.8570725259244609,-0.9111697029618722,0
-0.8541589148104942,-0.8541589148104942,-0.8551457233059471,-0.8537571399214777,-0.8553950544017858,-0.9074032407451073,0
-0.8531004970978134,-0.8531004970978134,-0.854550145239672,-0.852534411741258,-0.8542922397643098,-0.9092769557259665,0
-0.847787317502243,-0.847787317502243,-0.8491368793851846,-0.8514147105976979,-0.8531982024715064,-0.9011893617304232,0
-0.8545599544118745,-0.8545599544118745,-0.84765004254156,-0.857994562927517,-0.8478081630926785,-0.8928246338049052,0
-0.8598869812117309,-0.8598869812117309,-0.8544220131121156,-0.8592946423153488,-0.8546454012206643,-0.9008385802623667,0
-0.8595810969077219,-0.8595810969077219,-0.8609093401521798,-0.8622602695108261,-0.8599597715123029,-0.9044995551931817,0
-0.859455852088725,-0.859455852088725,-0.8593070927275779,-0.859132332469104,-0.8597348231340526,-0.9106159453283347,0
-0.8598569384810807,-0.8598569384810807,-0.8606699367444358,-0.8594978068837414,-0.8594915908176004,-0.9114682469639496,0
-0.8596245072351599,-0.8596245072351599,-0.8606142266255734,-0.8584540811358002,-0.8600100106082369,-0.9127877993696745,0
-0.8658495844527819,-0.8658495844527819,-0.8603995072004619,-0.8652456916134984,-0.8597377020562459,-0.902911223612506,0
-0.8645522198508543,-0.8645522198508543,-0.8647737655882392,-0.8655899023891835,-0.8661165501679546,-0.9073961032445232,0
-0.8636346663696499,-0.8636346663696499,-0.8646444647169305,-0.8643991416052741,-0.8647461744178317,-0.9100969624593584,0
-0.8639016439776043,-0.8639016439776043,-0.8643589217120805,-0.8628053878038565,-0.8637190757269094,-0.9139390839640577,0
-0.8637394079681087,-0.8637394079681087,-0.8649117002675615,-0.8627850084013705,-0.8640549636501045,-0.9150551888522828,0
-0.8632729165654355,-0.8632729165654355,-0.8643849692290908,-0.862421596206017,-0.8638802543677884,-0.9144608560707522,0
-0.859612098853368,-0.859612098853368,-0.8608166026270847,-0.8619047165290802,-0.8634405788101226,-0.910799181400858,0
-0.8606336248063727,-0.8606336248063727,-0.860490978586492,-0.8605538100302093,-0.8596773384089159,-0.9072264837381316,0
-0.86003685563041,-0.86003685563041,-0.8610957118121606,-0.8592752910250929,-0.8606868238362876,-0.9133032394046208,0
-0.8602307632813873,-0.8602307632813873,-0.8613405149306232,-0.8591441692481036,-0.8602148065311342,-0.9142597418267329,0
-0.8589484419780545,-0.8589484419780545,-0.8600278438226441,-0.858725412842204,-0.8603406678548936,-0.9130231716727777,0
-0.8588102594543563,-0.8588102594543563,-0.8595510966315628,-0.8586257668859979,-0.8590616063622109,-0.9127490768294865,0
-0.8589856700478663,-0.8589856700478663,-0.8599856516002704,-0.8576841419744858,-0.8589035467977671,-0.9149248482758331,0
-0.8603428335163699,-0.8603428335163699,-0.8601790615038775,-0.8588849680670507,-0.8596147665140441,-0.9130135036921556,0
-0.8599185563468258,-0.8599185563468258,-0.8611596346475378,-0.858914384665962,-0.8605146098151196,-0.9125335466646233,0
-0.8591498244873538,-0.8591498244873538,-0.8604052334719349,-0.8583969174963223,-0.8600121690677043,-0.9119703235212621,0
-0.8590461386102778,-0.8590461386102778,-0.860222333668395,-0.8577279461497955,-0.8592461531823166,-0.9122924545614661,0
-0.8589579756392945,-0.8589579756392945,-0.860190044257668,-0.8575332282877134,-0.8591764820937555,-0.9151581452532531,0
-0.8590583101127567,-0.8590583101127567,-0.8602131813735695,-0.8575657861741384,-0.8590682281761264,-0.9155695608537677,0
-0.8590158560758786,-0.8590158560758786,-0.8602305492494777,-0.8575497769979833,-0.8591601662488535,-0.914690048155206,0
-0.8566191521288369,-0.8566191521288369,-0.8579321888793536,-0.8574768499701139,-0.8591213959823282,-0.9103189716897694,0
-0.8557269944495371,-0.8557269944495371,-0.8571298663453361,-0.8550320260635536,-0.8567230605004643,-0.9110515110382662,0
-0.8546356592856544,-0.8546356592856544,-0.8559844172601208,-0.8544191872468628,-0.8558084857867417,-0.9112686107567584,0
-0.8537679352688274,-0.8537679352688274,-0.8550293301781388,-0.8531635055218671,-0.8547787951872324,-0.9084615045855378,0
-0.8531455334116471,-0.8531455334116471,-0.8544647238213011,-0.852850677647201,-0.853825356488256,-0.910800750954487,0
-0.8538910774183667,-0.8538910774183667,-0.854571262835119,-0.8524965963946242,-0.8532404286161477,-0.9128687876890218,0
-0.8533731247160488,-0.8533731247160488,-0.854523859963516,-0.8522122499264033,-0.8539659462959521,-0.912992598582224,0
-0.8522615232109408,-0.8522615232109408,-0.853712385134673,-0.8516239179481779,-0.8534026147333588,-0.9112591950547511,0
-0.8521791126054973,-0.8521791126054973,-0.8529126493055779,-0.8517540595715252,-0.8523383331368763,-0.9084322977679314,0
-0.8554701763321191,-0.8554701763321191,-0.8524423789027908,-0.8558864352853854,-0.8522241310086932,-0.8980371942961416,0
-0.8557437163743749,-0.8557437163743749,-0.8566703438017619,-0.8562131621583349,-0.8555382859061436,-0.9090094918013217,0
-0.8549878257132174,-0.8549878257132174,-0.8561829461467805,-0.8544383886665312,-0.8558614105099914,-0.9134735173460486,0
-0.8552402834966143,-0.8552402834966143,-0.8563955515206928,-0.8537463852081199,-0.8551597881772621,-0.9152315206705818,0
-0.8556494208611768,-0.8556494208611768,-0.8565203951241616,-0.8547737091189669,-0.8553821944349999,-0.9135572390211739,0
-0.8549830354871096,-0.8549830354871096,-0.8560787532141714,-0.8542595810660163,-0.8557252811280331,-0.9116672247361045,0
-0.8548426479386952,-0.8548426479386952,-0.8562040637422275,-0.8535175837770322,-0.8550307111296287,-0.9141063195792692,0
-0.8538862871922589,-0.8538862871922589,-0.8550527967193625,-0.8532194881811157,-0.8549616140682802,-0.9124603534710132,0
-0.8529869412493616,-0.8529869412493616,-0.8541235193952451,-0.8523360070627237,-0.8540753511967166,-0.9117417339899041,0
-0.852593563670205,-0.852593563670205,-0.8537513432597515,-0.8512889931540932,-0.852967402530141,-0.9136348610610276,0
-0.8529074024400339,-0.8529074024400339,-0.8539526822876394,-0.8514608767334664,-0.8527010890480683,-0.9147307447856781,0
-0.8513688859241432,-0.8513688859241432,-0.8528413101035958,-0.8515478016742067,-0.8529923551416229,-0.9131082094080925,0
-0.8496765616232028,-0.8496765616232028,-0.85111604953449,-0.8498171740626523,-0.8515245206999179,-0.9091908554239019,0
-0.8495740308983323,-0.8495740308983323,-0.8507340135558701,-0.8486572056896471,-0.849820128472461,-0.9117606650095516,0
-0.847212829603884,-0.847212829603884,-0.8483296326587398,-0.8478513215666306,-0.8497016094253431,-0.9090600082655147,0
-0.8468793444732541,-0.8468793444732541,-0.847214032372298,-0.8471146776550315,-0.8470413798852006,-0.9019074738197115,0
-0.8483091012156727,-0.8483091012156727,-0.8484127051313339,-0.8474766151238042,-0.8471517395455123,-0.9115652304763681,0
-0.8472856597571121,-0.8472856597571121,-0.8487590715089628,-0.847201111020245,-0.848406041721591,-0.912753480569351,0
-0.8465779696495004,-0.8465779696495004,-0.8480780720243168,-0.8455716520500655,-0.8474698736270638,-0.9119899631887037,0
-0.8465779696495004,-0.8465779696495004,-0.8475491352684703,-0.8451571699533209,-0.8466570276644938,-0.90928768667828,0
-0.8445401875770967,-0.8445401875770967,-0.8461763426068772,-0.8447706776874948,-0.8466896534968772,-0.9070553959135104,0
-0.8431741601431886,-0.8431741601431886,-0.8443163843203123,-0.8430061673335221,-0.8445476475237831,-0.9000085002018143,0
-0.8420251843464708,-0.8420251843464708,-0.8434631383605945,-0.8412829133548718,-0.8432986287410276,-0.9026677516675848,0
-0.8429757956518034,-0.8429757956518034,-0.84350584906978,-0.8422749247578959,-0.8420164921025636,-0.9093730281197923,0
-0.8424022669684403,-0.8424022669684403,-0.8440742080107244,-0.8419041449244615,-0.8431268423115587,-0.9118605337308467,0
-0.8421286801352091,-0.8421286801352091,-0.8436654226959291,-0.8406007803733522,-0.842494416616327,-0.9108719704627547,0
-0.8444903551882834,-0.8444903551882834,-0.8436865402913761,-0.8435375305040332,-0.8422189889879007,-0.9039070252116398,0
-0.8480139495916487,-0.8480139495916487,-0.8457229674262751,-0.8463230312378259,-0.8446172278223258,-0.9018141347816637,0
-0.8461697417845225,-0.8461697417845225,-0.8473515488246893,-0.8466594307584915,-0.848114301176973,-0.907904456396585,0
-0.8496085275449544,-0.8496085275449544,-0.8439249640168571,-0.8498014616302605,-0.8462424452964026,-0.8901116789845754,0
