Adj Close,Close,High,Low,Open,Volume
0.0020750445606564183,0.0020750445606564183,0.0017783415466373462,0.002171193084666255,0.0021169820504177263,1.6317235372831e-05
0.0018246791770456707,0.0018246791770456707,0.0017428643653647794,0.0019053612802398202,0.0020850483177129063,5.8531488950302785e-05
0.0018239506677705788,0.0018239506677705788,0.0015346763296692294,0.0018729900294848264,0.001838452745780039,2.755605808746825e-05
0.0017118877825732489,0.0017118877825732489,0.00148958543222759,0.0017655530813610024,0.0018386550026350875,3.479843704905049e-05
0.001787105824789362,0.001787105824789362,0.0014831497939034087,0.001776412040803539,0.0017260979820389844,1.526640943804796e-05
0.0017697509982813708,0.0017697509982813708,0.001477226649785578,0.0018369715618455219,0.001799861211469582,2.0282621634863417e-05
0.0018165939284949346,0.0018165939284949346,0.001490822476626273,0.0018665404294893214,0.0017840561506012101,5.5029030263173265e-06
0.0015936926342663372,0.0015936926342663372,0.0014691921522906855,0.0016879318168511665,0.0018232547642659037,3.498421213296549e-05
0.0016919929014710938,0.0016919929014710938,0.0013996049524337517,0.0016851398094431772,0.0016069236112082532,6.913377556453187e-05
0.0016213188547927952,0.0016213188547927952,0.0013707647245748073,0.001706466595758933,0.0017010246165839419,1.8893297541045062e-05
0.0014940968620132502,0.0014940968620132502,0.0012951841044483935,0.001540726056002172,0.0016366816159731205,3.06660811563828e-05
0.0014955439982841622,0.0014955439982841622,0.0011797519962126924,0.001536306320851935,0.001509442909224165,7.661940021497643e-06
0.0015123624023204133,0.0015123624023204133,0.001229549247635527,0.0015863260139287584,0.0015043228772950764,2.004185484666069e-05
0.0015420935483318348,0.0015420935483318348,0.0012070740750663566,0.0015821637848671634,0.001520431477840566,2.7754940002457016e-05
0.0016331077963219883,0.0016331077963219883,0.0013237429208179823,0.0016399212372132002,0.0015560685181218623,3.961291801977419e-05
0.001732319086147144,0.001732319086147144,0.0014202498762324574,0.001719674865939363,0.0016448574247534397,3.670605083250289e-05
0.0016627478400713701,0.0016627478400713701,0.0014178966992418598,0.0017542096080203002,0.0017496839104394208,3.1113422999552376e-05
0.0016938449023709357,0.0016938449023709357,0.0013605780582959994,0.0017581039552900474,0.0016721364706903275,7.467759469828814e-06
0.001873728326106737,0.001873728326106737,0.0015274461718838253,0.001779750187498429,0.001704738114200444,5.2116834864139396e-05
0.0019107655647125333,0.0019107655647125333,0.0016399721003984833,0.0019168386944764463,0.0018756278645269766,6.9909358046766e-05
0.0019185676241978778,0.0019185676241978778,0.0016047158747118885,0.0019804477290150608,0.0019119729581954876,2.8277503658745543e-05
0.0024839010127698574,0.0024839010127698574,0.0021920627752864447,0.002024234454202697,0.0019335048215580917,0.00011359813012003556
0.0024553032406624585,0.0024553032406624585,0.0024673439746622744,0.0023656472825904946,0.0025334048294126674,0.000151100192995381
0.0022233957929834527,0.0022233957929834527,0.00208681764021231,0.0021973621802264297,0.002443796087742688,6.745638611820113e-05
0.0020039554582486916,0.0020039554582486916,0.0019488100087454766,0.0020553797999032153,0.0022539040742925653,2.796009040187236e-05
0.0021228488513504243,0.0021228488513504243,0.0018006961142825076,0.0020924078549059266,0.002001753695389529,1.7070308297351492e-05
0.002118052240048715,0.002118052240048715,0.0019957811768471817,0.002122286107154395,0.0021395560769647383,0.00010144752785244122
0.001994493793488084,0.001994493793488084,0.0018168157449274104,0.002056502891171384,0.0021338493457614648,7.495947704570704e-05
0.0020487036540777917,0.0020487036540777917,0.001757274352163228,0.002085134172543717,0.001993314798303102,3.7090137969186056e-05
0.0018188402941019801,0.0018188402941019801,0.001712465173093702,0.0019088025551362664,0.00205818397552614,5.504478695357283e-05
0.001748085027440914,0.001748085027440914,0.0014696546246074343,0.001778276837643267,0.001831248387482134,6.819977138497146e-05
0.0017690527534865493,0.0017690527534865493,0.001539664095139781,0.0018479852135903929,0.0017677554832406979,2.6665078505563002e-05
0.0019173329569313158,0.0019173329569313158,0.0016000399021237643,0.001871650620525588,0.0017836513281020221,2.631917213765991e-05
0.0020117272532537644,0.0020117272532537644,0.0017645953472450872,0.0020106762398505226,0.0019230121682229232,7.127702737620161e-05
0.001996011649820037,0.001996011649820037,0.0018399341437579657,0.0020942830274488606,0.002023568718349201,5.564029297409793e-05
0.0019253981321022805,0.0019253981321022805,0.0016689531874434847,0.002001888019235578,0.002014796329043763,3.614958037408877e-05
0.0019385536075620722,0.0019385536075620722,0.0016316859590417903,0.0020272946578177827,0.0019589731282613886,8.073409037880558e-06
0.0020071329198559067,0.0020071329198559067,0.0017206408366574099,0.0019260491747703243,0.001947559357065749,4.852926725436357e-05
0.001997458786090949,0.001997458786090949,0.0017685372562753722,0.002067093968822073,0.0020161420319052886,2.6957417824729865e-05
0.0020233241079796052,0.0020233241079796052,0.0017175133944676369,0.002079086395235983,0.0020096460357836897,9.345370007366718e-06
0.002035447194076687,0.002035447194076687,0.0017289266711313454,0.0021137038285273142,0.0020373601655507504,1.666399653406499e-05
0.0020563945379213243,0.0020563945379213243,0.0017327077735962843,0.0021260053251306458,0.002047488756546832,1.8376717438072812e-05
0.0019925914547281993,0.0019925914547281993,0.0017225312344485003,0.0020897705398002725,0.0020725012905508143,2.1157645074591915e-05
0.001937885627247522,0.001937885627247522,0.001678576723860823,0.0020219062092864627,0.0020117504334434657,2.4546900631599577e-05
0.0020112516685637932,0.0020112516685637932,0.0016839766328757624,0.0020012698788567373,0.001948247339162004,2.640522133297023e-05
0.0019903145158196556,0.0019903145158196556,0.0016764951381113154,0.0020547308468300074,0.0020222634668586844,3.119283329999272e-06
0.0019934515218461017,0.0019934515218461017,0.0016548144850033679,0.00207873613664899,0.002002826119904922,1.6442804513139799e-06
0.0018600163547954343,0.0018600163547954343,0.0016521697693923916,0.00196139793793001,0.002004131371395439,3.699582577167706e-05
0.0017619588210752986,0.0017619588210752986,0.0015218246935173978,0.0017869207416590825,0.0018718837967903986,7.693404964007972e-05
0.001702719497978533,0.001702719497978533,0.0014143973151490344,0.0018014888577899126,0.0017738364668230839,2.9955178036186576e-05
0.001744624376768306,0.001744624376768306,0.001504629131921916,0.0017231673905213388,0.0016942553421162088,7.555441320401154e-05
0.0017652273849445544,0.0017652273849445544,0.001420420809928827,0.0018316346774149802,0.0017599542356285822,3.155677580717776e-05
0.00171295043641623,0.00171295043641623,0.0014143672406387213,0.001803786604427028,0.001775617562303874,1.6415821536994484e-05
0.0017560186447690682,0.0017560186447690682,0.0014237695145873299,0.001791732238209134,0.0017184078984998714,1.8522317235435644e-05
0.0016923977661000237,0.0016923977661000237,0.0014086754861206445,0.0017867456123655857,0.001765296595703678,3.233862677383846e-05
0.001507383895315852,0.001507383895315852,0.0013487824057154566,0.001602614924715436,0.0017077432496406398,7.10912522922866e-05
0.0014336534449514212,0.0014336534449514212,0.0012290665210567308,0.001479909028871547,0.0015173352496183252,9.019018461563452e-05
0.00134885237123239,0.00134885237123239,0.0011260435240354016,0.0013674027636937805,0.001445798080749624,9.47636138670452e-05
0.0014140923995959276,0.0014140923995959276,0.0010739937531666897,0.0013935410465595879,0.0013587189393186596,5.102697336724539e-05
0.0015366694122963456,0.0015366694122963456,0.0011925735578542113,0.0014890990721742627,0.0014238814661787908,4.2574776911333216e-05
0.0014444507615199017,0.0014444507615199017,0.0011855744827858027,0.0015185547503285492,0.001544533392813194,2.64787335594274e-05
0.0015561998843503415,0.0015561998843503415,0.0012307055818687788,0.001534235267609094,0.001458779882952797,4.673021222393513e-05
0.0015833807846670996,0.0015833807846670996,0.001252526787280025,0.0016287837058603617,0.0015695663068972267,3.0372602112774746e-05
0.0014615628545432717,0.0014615628545432717,0.0012369804136276139,0.001543837509302787,0.001593526796465867,2.615020798925255e-05
0.001425881649946348,0.001425881649946348,0.0011155953936465273,0.0014985158088712534,0.0014711042731797906,1.1309115219548037e-05
0.0015161068597008675,0.0015161068597008675,0.0012036250197458914,0.0014951056610844236,0.0014393931774100697,2.9906169885215136e-05
0.00139405607837169,0.00139405607837169,0.0011783544521314217,0.001453925438308074,0.001524701413400269,2.6414908990720403e-05
0.0014079805186873445,0.0014079805186873445,0.0010890276326127493,0.00143793553642286,0.0014091188772839193,1.6417816054766576e-05
0.0013617447310065615,0.0013617447310065615,0.0010914308314929492,0.0014505976673163895,0.0014247111824681258,1.820119987412857e-05
0.0013421836856510679,0.0013421836856510679,0.0010365454639376013,0.0014203691564809273,0.0013743013632519323,1.8844574321183917e-05
0.0014378731782006197,0.0014378731782006197,0.0010906866408040864,0.0014290029992087862,0.0013560377236356317,2.2875209807474827e-05
0.001377723141304682,0.001377723141304682,0.0010931202210773565,0.0014680709803447224,0.001452374979613242,6.0461811743245995e-06
0.0013856468763535643,0.0013856468763535643,0.0010469030639127788,0.0014635584926961343,0.001388062549122497,5.544987351308504e-06
0.0010420912903854316,0.0010420912903854316,0.0010399745718787773,0.0011288939587900569,0.001395823345363603,7.732981895228515e-05
0.0008712041378207656,0.0008712041378207656,0.0007592130602053358,0.000887088195589016,0.0010548331096288629,0.00014165216230897353
0.0009752219212269026,0.0009752219212269026,0.0006698257847832794,0.0009640705683136,0.000892311543686764,0.00010841124418815094
0.0010937712874814743,0.0010937712874814743,0.0007624611073191183,0.0010424951637837303,0.0009887093223263429,4.938178113637845e-05
0.001176224702230921,0.001176224702230921,0.0008750975136267622,0.0011494686638310475,0.0011047269422728649,5.400079936543697e-05
0.0010650320752519926,0.0010650320752519926,0.0008286492737451887,0.0011401547409203648,0.0011862611579845936,4.008390914509858e-05
0.0011364652045068812,0.0011364652045068812,0.0007982703357361592,0.0011232376284668894,0.0010673495666708793,3.64826648420284e-05
0.0009784802939956589,0.0009784802939956589,0.0007682332651198684,0.0010555795543561932,0.0011171322352418777,2.6640289498966983e-05
0.0008860291008350924,0.0008860291008350924,0.0006828683020107702,0.0009636068058218445,0.0009886790609953584,3.500729155289972e-05
0.0009076441161730525,0.0009076441161730525,0.0006081024556076273,0.000965265660673709,0.0009030570952880156,3.694339844738203e-05
0.00048328483845146413,0.00048328483845146413,0.0005686229094013914,0.0004986124351226754,0.0009156850251921275,0.00019070249448198545
0.0,0.0,0.00012231027149734244,0.0,0.00047553442920912473,0.00026135059341842387
0.00032120156143335436,0.00032120156143335436,0.00017432966097298335,5.5501051314118654e-05,0.0,0.00021614570290725288
0.00030352293586858713,0.00030352293586858713,9.91515175840724e-05,0.00029116628470907493,0.00032553935595452184,9.262093191759605e-05
0.000214097264271428,0.000214097264271428,0.0,0.00024072401753806962,0.0003130329345579846,5.002002682344841e-05
0.00032621079615002737,0.00032621079615002737,7.002957135301404e-05,0.00023692226555904945,0.00023427133610041929,6.886935949417432e-05
0.00037197084473022555,0.00037197084473022555,5.0249443167180944e-05,0.0003689211756995861,0.00034983349213671823,3.631085138251805e-05
0.0003360873622294501,0.0003360873622294501,3.529627388655209e-05,0.0003466157719224153,0.00036436356284555763,5.16766162987273e-05
0.0004937687014742813,0.0004937687014742813,0.0001614680511315067,0.0004090402470117505,0.00034889261177438,6.841204506214428e-05
0.0005596362545715991,0.0005596362545715991,0.0002542944081843838,0.0005658688437532244,0.0005102203990880576,7.87265512549713e-05
0.0005543032207981505,0.0005543032207981505,0.00023243284769042206,0.0005531139603613437,0.0005729038127256631,5.330243321409391e-05
0.0007057712313612457,0.0007057712313612457,0.0003668304638300658,0.0006028351161595756,0.0005646370655578452,5.3760602439454835e-05
0.0007651825678815921,0.0007651825678815921,0.0004358543803841511,0.0007457137371490606,0.000712891957886305,7.883511000799524e-05
0.000965092276151745,0.000965092276151745,0.0009819921435267275,0.0008506884994607265,0.0007809583373645623,0.0002874368799623919
0.0008639181186061626,0.0008639181186061626,0.0006410558330759847,0.000815391300401819,0.0009740983488754843,0.00010965411369127557
0.0005647869294103545,0.0005647869294103545,0.0005511054277924591,0.0005721741271496,0.0008747763375377287,0.0001095207659316556
0.0005607189817943515,0.0005607189817943515,0.00027125873362149116,0.0005069164562547031,0.0005711938931305045,7.493354831466981e-05
0.0004889923179629582,0.0004889923179629582,0.00031294062394262353,0.0005597386896503455,0.0005653656534196554,5.895404178687633e-05
0.00039831190571946616,0.00039831190571946616,0.00021894780552547156,0.0004615534102179722,0.0005013059668004477,4.967383552443501e-05
0.0004945276296402581,0.0004945276296402581,0.00019953992612544835,0.00041731329824178597,0.00040443249856514135,6.614370849305323e-05
0.0006084423613268164,0.0006084423613268164,0.0003061428639636551,0.0005269758347031608,0.0005018119177271597,7.037094644545051e-05
0.0004975230411340078,0.0004975230411340078,0.00034417438387488114,0.0005457681196995698,0.0006127399214701232,9.935299926063262e-05
0.0004933233812645815,0.0004933233812645815,0.0001842950647830614,0.0005110478726219304,0.0005121327299328104,5.892298429585373e-05
0.00039473961617320606,0.00039473961617320606,0.0002782878832002134,0.0004452338439445509,0.0005136908796894099,4.730377854896719e-05
0.0004469055434703326,0.0004469055434703326,0.00018884030531615258,0.00046075998333801045,0.000404999126548368,5.2771321624496404e-05
0.0005024410191780278,0.0005024410191780278,0.00018671851792530832,0.0005264400711194655,0.00046277510954650437,4.47046369608189e-05
0.0004585023981961739,0.0004585023981961739,0.00017806043466556207,0.000510676862628526,0.0005139741936810232,3.199955875258254e-05
0.00042508794140729434,0.00042508794140729434,0.00012314499259990196,0.00046886828097775506,0.0004704247417146067,6.233360968613381e-05
0.0004223456089092791,0.0004223456089092791,0.0001013236337472764,0.00045148756324014873,0.0004389867698964742,4.3311038900346065e-05
0.00041572741559861267,0.00041572741559861267,0.00011740306275084388,0.0004797377733311212,0.000433421618491734,3.2161114692122125e-05
0.0004418255886926184,0.0004418255886926184,0.00010526554277756183,0.0004749984350806344,0.00042811955539310176,2.647474452388321e-05
0.0005800876315252661,0.0005800876315252661,0.0002868756903083099,0.000512582847865827,0.00045605647648980685,0.00010493964354026684
0.0008016430828454908,0.0008016430828454908,0.0004834592613817343,0.000659562072528171,0.0005932519331053258,0.00012485091445907747
0.0005739956695858407,0.0005739956695858407,0.0005418136316368361,0.0005787472923378231,0.0008156441528489489,0.00014428293125036501
0.0005640584201352626,0.0005640584201352626,0.00027945434456448865,0.0005925323572918966,0.0005861386675894652,6.336620002985771e-05
0.0006628951098117592,0.0006628951098117592,0.00034234413510441644,0.0006264489589939929,0.0005719425522832742,6.111353467183312e-05
0.000589185041648327,0.000589185041648327,0.00032701902392073476,0.0006267168407858412,0.0006767489666782967,5.4952469273835934e-05
0.0006292277284377585,0.0006292277284377585,0.00031114060312385046,0.0006602214013045847,0.0006021764010384148,3.5205888536778184e-05
0.0006646053617682915,0.0006646053617682915,0.0003556783443936654,0.0006984137359730377,0.0006410412136950057,5.11796964423657e-05
0.0006722454445199414,0.0006722454445199414,0.0004383281622987582,0.000738440054786851,0.0006764656526866834,1.8149057480943838e-05
0.0005856533620934509,0.0005856533620934509,0.0003485486907116018,0.0006422843257844972,0.0006844795015884186,3.8786047937686235e-05
0.0006151515024889085,0.0006151515024889085,0.00028536720810991636,0.0006275514560633757,0.0005979771781807056,2.9876252118633733e-05
0.0006135627716853014,0.0006135627716853014,0.00028327564867076417,0.0006685666108341853,0.0006283627967744053,2.360890741649498e-05
0.000600761668583783,0.000600761668583783,0.00027763422292504747,0.0006595826667269574,0.0006272699921789622,1.5903800331787022e-05
0.0005901968943994246,0.0005901968943994246,0.00026124315448043276,0.0006464673062525027,0.0006115561784871815,2.1953457665657276e-05
0.0007662957139952286,0.0007662957139952286,0.00045173280118103584,0.0006689170266288029,0.0006024394893445232,0.00010855684398551377
0.0007706976517685067,0.0007706976517685067,0.00043201297545720704,0.0008032959029939766,0.000775302247572323,2.2893445398533965e-05
0.0008307970419831746,0.0008307970419831746,0.0005020827484515577,0.0007667622659697632,0.0007830225924424195,5.4989225387064506e-05
0.0009873249339442127,0.0009873249339442127,0.0006493115930396071,0.0008943103138504473,0.0008444816573315282,9.844691832988151e-05
0.0010483653024383234,0.0010483653024383234,0.0007447926393931055,0.000995772114588975,0.0009931108020391,0.00012692749239093723
0.0009612369519507065,0.0009612369519507065,0.000728994928761652,0.0009954114802987765,0.0010633729807482692,0.00010106059140465505
0.0009924655720930822,0.0009924655720930822,0.0007032717090786986,0.0009608251741170615,0.0009697678906538129,0.00010083093692975399
0.0009575026856707513,0.0009575026856707513,0.0006624547678118183,0.0010148734697748042,0.0009987165592093958,6.554649288586634e-05
0.0009933052570099857,0.0009933052570099857,0.0006649285497264254,0.0010160889991260751,0.0009652651281189856,3.393908482038844e-05
0.0009740076361613396,0.0009740076361613396,0.000664968751367762,0.001041145379121287,0.001007145266255798,4.6025862519275776e-05
0.0011283595737551465,0.0011283595737551465,0.0008142288529329584,0.001054827473081428,0.000990743316073216,0.00015176465234459848
0.0011501469113379139,0.0011501469113379139,0.0008880697547026038,0.0012181262640171937,0.0011430251269462296,0.00017624764292815799
0.0011968885481889384,0.0011968885481889384,0.0008613912089930819,0.0012260077110550392,0.0011598519709189587,7.992126740045537e-05
0.0011763967156545015,0.0011763967156545015,0.0008583444769687401,0.0012456344541213582,0.0012064170571546874,7.599292218276183e-05
0.001085149616458998,0.001085149616458998,0.0008322993372723358,0.0011727322480784713,0.00118608916246053,7.267717885221134e-05
0.0010502173033381653,0.0010502173033381653,0.0007502833857045,0.0011278019946315036,0.0010881832578972029,4.757702748374402e-05
0.0010958357573856666,0.0010958357573856666,0.0007521636563645666,0.001128007936619368,0.0010576560595049699,1.7254088863494404e-05
0.0011383372787864949,0.0011383372787864949,0.0008284178841454354,0.0011763175251587978,0.0011007605463902793,4.44536126526454e-05
0.0010868496773150313,0.0010868496773150313,0.0008108500737641425,0.0011628105604921531,0.001150441932139208,4.4399760672798885e-05
0.0007913009687659828,0.0007913009687659828,0.0007401669955773415,0.0008073241911596477,0.0010945072584947382,0.00014558107738888766
0.0008381438989795466,0.0008381438989795466,0.0005280671253618191,0.0007946106533729643,0.0007991816800043984,0.00013339742311249862
0.0008464518076351326,0.0008464518076351326,0.0005341409489139719,0.0009030573460678192,0.0008505425696229546,3.5736430264155086e-05
0.0008290058788651016,0.0008290058788651016,0.0005074728372182319,0.0008668741248382239,0.0008575042196948027,3.195653415492738e-05
0.0009093037214483153,0.0009093037214483153,0.0005834051449856497,0.0009074670199300994,0.0008400295362077364,3.5683433077639455e-05
0.0008969579752463831,0.0008969579752463831,0.0006593273256220453,0.0009296694527133381,0.0009207541069210891,4.8145749979901e-05
0.0006829822321278798,0.0006829822321278798,0.0005558114748908959,0.0007484439619606907,0.0009074181236297634,9.732998837750908e-05
0.0006890741940673057,0.0006890741940673057,0.0003766852364057785,0.0006697308904999265,0.000714106116594777,8.534350642944703e-05
0.0007127030326281886,0.0007127030326281886,0.00042861409546772304,0.0007561710311114504,0.0007020045176974281,5.64603247095387e-05
0.0006974935871859305,0.0006974935871859305,0.00045332153322072324,0.0007593442670084246,0.0007251755879531974,3.236911440264046e-05
0.0007558726887541803,0.0007558726887541803,0.00042711574040035305,0.0007774978174272054,0.0007090773318422785,2.8853064501549707e-05
0.0006538179274790832,0.0006538179274790832,0.0004163961722117677,0.0007143934193626705,0.0007674099071781632,4.497589137782364e-05
0.0007025228952823748,0.0007025228952823748,0.0003772081646259114,0.0006975380895055548,0.0006676322775356388,4.87090587849623e-05
0.0006691084384934953,0.0006691084384934953,0.0003720594391486351,0.0007338552516310741,0.0007139239310306881,4.774713135659257e-05
0.0006999525762079396,0.0006999525762079396,0.00036010298000274665,0.0007175872494584311,0.0006812315035276187,4.83318099949263e-05
0.0007579674231386435,0.0007579674231386435,0.0004296900264183015,0.0007614357572424269,0.0007102308134942371,5.8006360914021556e-05
0.0007712947576114025,0.0007712947576114025,0.0004455985217254989,0.0008280224613933572,0.0007707894493920165,4.909941440607205e-05
0.0007649700988772413,0.0007649700988772413,0.00043770457653390495,0.0008199966977563823,0.0007831034951844386,1.874541829479983e-05
0.0008348043062280223,0.0008348043062280223,0.0004921774936621054,0.0008286715716741895,0.0007777407550292931,3.913423375447172e-05
0.0007831345002324787,0.0007831345002324787,0.0005034704722845628,0.0008557986904969932,0.0008481648936170458,4.023121852912321e-05
0.0007597382040557179,0.0007597382040557179,0.0004432051430935647,0.0008313812022870332,0.0007930499006164316,3.576691789295709e-05
0.0006771838047649587,0.0006771838047649587,0.00042351569876280734,0.000749062102339532,0.0007706881665699463,6.887306359860821e-05
0.0006635629357156958,0.0006635629357156958,0.0003457933438662606,0.0006994542932384367,0.0006865740179972598,4.481661488716645e-05
0.0005866147225738927,0.0005866147225738927,0.00032141779981635513,0.0006311573273424886,0.0006758787990179523,6.544135330616598e-05
0.0005914720172467565,0.0005914720172467565,0.0002796153045712137,0.0006456224724793872,0.0005981897794703251,2.9777096092249652e-05
0.0005874343341110244,0.0005874343341110244,0.000261424061866447,0.0006386165147014005,0.0006034412011579218,1.8444531042323994e-05
0.00047039278749852,0.00047039278749852,0.00025344971339217974,0.0005201451634262949,0.0005975218686650287,7.199419898082443e-05
0.0004154642999129924,0.0004154642999129924,0.00013319079969265285,0.00046169756960947705,0.0004842869016181497,7.352484890535112e-05
0.0004627625870261419,0.0004627625870261419,0.00012169681286351274,0.0004856618282385119,0.0004267536268460707,4.743370713526357e-05
0.0005107288544538425,0.0005107288544538425,0.00018041345821478115,0.0005399368172905293,0.0004757672561842483,5.382585166371333e-05
0.000453139099942454,0.000453139099942454,0.0001727107009816039,0.0005195888056438132,0.0005228986616141122,4.135840600146641e-05
0.00045793571124416255,0.00045793571124416255,0.00012655384627903053,0.0005086061238009337,0.0004650011701084007,2.001478639118227e-05
0.0004502854373920136,0.0004502854373920136,0.00014703781007101117,0.0005240292922004612,0.00047110253377083693,2.5948476763160793e-05
0.00047078746102694954,0.00047078746102694954,0.00014701770925034307,0.0005199494399340122,0.00046256266265143104,3.547429364267993e-05
0.0005784887096211585,0.0005784887096211585,0.00023669652329277825,0.0005438929471566361,0.0004828803673055631,5.431764276008955e-05
0.0005674281229564441,0.0005674281229564441,0.00026324418350588815,0.0006384207912091178,0.0005940007466526413,5.1097636282599555e-05
0.0005905613034475846,0.0005905613034475846,0.00024882406957641573,0.0006355670012047692,0.0005783272299373242,3.168841398013594e-05
0.0005380008570326405,0.0005380008570326405,0.0002471144257299605,0.0006019181240868963,0.0005977242799146225,4.4261569084303826e-05
0.0004886381000152977,0.0004886381000152977,0.00020946512829418977,0.0005648694748853985,0.0005498136452119138,2.2915954956247596e-05
0.00041820663241100764,0.00041820663241100764,0.00015298090156813096,0.00044676881918844836,0.0005009923914778499,6.561715580122052e-05
0.0005179439991967907,0.0005179439991967907,0.00021694662305863678,0.00047921222824300687,0.00043035580599502343,9.305687651635365e-05
0.0004832241550803084,0.0004832241550803084,0.00017863353821667618,0.0005312000035687392,0.0005268852831822022,4.431997996191513e-05
0.00048274857039033725,0.00048274857039033725,0.00015394620128434408,0.0005349192215449896,0.0004927054186245272,3.710352973137012e-05
0.0005873534229494837,0.0005873534229494837,0.00027987676868127974,0.0005510224701273409,0.0004937373917689102,7.95072624971908e-05
0.0005462076267363013,0.0005462076267363013,0.00027387337472215565,0.0006240278043717839,0.000597410550197479,3.675819322568762e-05
0.0005750581690182081,0.0005750581690182081,0.00024130221972925312,0.0006267272164890466,0.0005610046250779084,1.886508936112545e-05
0.0006299866566037357,0.0006299866566037357,0.00031685245846259586,0.0006446745105047147,0.0005866952599272123,3.5842994499406945e-05
0.0006164266253362405,0.0006164266253362405,0.00031079873573111117,0.0006830729443686558,0.0006421036025649194,4.3619619292799974e-05
0.0005871105350542484,0.0005871105350542484,0.0002762665999127105,0.0006237702982831415,0.0006268855497598249,5.132900034416241e-05
0.0005229632706033496,0.0005229632706033496,0.0002486127807973305,0.000594685630122259,0.0006005472297907295,6.745068749599515e-05
